date,temp_max,temp_min,precipitation,wind_speed,city
19/08/2020,30.2,24.3,36.3,15.8,Islamabad
20/08/2020,27.1,23.8,146.4,20.0,Islamabad
21/08/2020,29.3,22.9,1.5,17.2,Islamabad
22/08/2020,31.8,22.9,0.0,7.6,Islamabad
23/08/2020,31.9,24.5,0.4,9.2,Islamabad
24/08/2020,31.7,25.7,2.8,11.6,Islamabad
25/08/2020,30.6,23.8,11.7,14.2,Islamabad
26/08/2020,30.0,24.1,18.1,13.0,Islamabad
27/08/2020,25.7,23.0,58.7,12.5,Islamabad
28/08/2020,28.9,22.1,2.7,10.1,Islamabad
29/08/2020,31.1,22.2,0.0,6.7,Islamabad
30/08/2020,32.1,23.8,0.0,8.4,Islamabad
31/08/2020,26.5,23.1,10.9,10.7,Islamabad
01/09/2020,28.5,22.5,31.3,12.6,Islamabad
02/09/2020,29.4,22.5,19.6,9.2,Islamabad
03/09/2020,28.2,23.8,5.8,10.5,Islamabad
04/09/2020,29.4,23.1,13.6,13.2,Islamabad
05/09/2020,30.5,22.5,0.3,6.9,Islamabad
06/09/2020,30.4,23.2,1.3,10.2,Islamabad
07/09/2020,30.9,22.0,4.7,11.4,Islamabad
08/09/2020,31.8,21.6,0.0,7.9,Islamabad
09/09/2020,32.0,22.4,0.0,10.0,Islamabad
10/09/2020,32.2,22.3,0.0,8.2,Islamabad
11/09/2020,31.7,21.9,0.0,10.2,Islamabad
12/09/2020,32.6,22.9,0.0,9.5,Islamabad
13/09/2020,32.5,22.2,0.0,8.9,Islamabad
14/09/2020,32.7,22.1,0.1,7.9,Islamabad
15/09/2020,33.1,24.3,0.0,11.5,Islamabad
16/09/2020,33.5,24.0,0.0,12.3,Islamabad
17/09/2020,34.1,22.8,0.0,9.4,Islamabad
18/09/2020,33.5,21.7,0.0,9.7,Islamabad
19/09/2020,33.7,23.1,0.0,8.7,Islamabad
20/09/2020,33.1,22.2,0.0,13.0,Islamabad
21/09/2020,33.8,20.4,0.0,9.7,Islamabad
22/09/2020,34.1,20.8,0.0,10.2,Islamabad
23/09/2020,33.9,21.3,0.0,12.0,Islamabad
24/09/2020,33.7,21.0,0.0,12.7,Islamabad
25/09/2020,32.9,21.9,1.4,11.6,Islamabad
26/09/2020,30.1,21.5,1.8,17.5,Islamabad
27/09/2020,30.9,19.9,0.2,11.0,Islamabad
28/09/2020,31.7,20.2,0.0,9.5,Islamabad
29/09/2020,30.9,20.1,0.0,10.4,Islamabad
30/09/2020,31.7,20.1,0.0,9.7,Islamabad
01/10/2020,31.8,20.2,0.0,13.6,Islamabad
02/10/2020,32.0,19.8,0.0,10.2,Islamabad
03/10/2020,31.6,18.3,0.0,11.8,Islamabad
04/10/2020,32.3,19.6,0.0,8.7,Islamabad
05/10/2020,32.6,18.3,0.0,11.9,Islamabad
06/10/2020,31.8,19.4,0.0,8.7,Islamabad
07/10/2020,32.3,18.9,0.0,10.9,Islamabad
08/10/2020,32.0,18.8,0.0,10.5,Islamabad
09/10/2020,31.7,19.7,0.0,7.1,Islamabad
10/10/2020,31.9,19.0,0.0,9.7,Islamabad
11/10/2020,31.5,18.9,0.0,11.5,Islamabad
12/10/2020,32.1,18.8,0.0,12.7,Islamabad
13/10/2020,30.4,19.8,0.0,16.8,Islamabad
14/10/2020,30.4,18.6,0.0,12.6,Islamabad
15/10/2020,30.3,17.5,0.0,12.6,Islamabad
16/10/2020,30.5,17.6,0.0,10.5,Islamabad
17/10/2020,30.4,17.4,0.0,8.3,Islamabad
18/10/2020,30.2,17.0,0.0,10.9,Islamabad
19/10/2020,29.3,17.4,0.0,7.1,Islamabad
20/10/2020,29.1,15.7,0.0,9.7,Islamabad
21/10/2020,28.3,17.0,0.0,8.7,Islamabad
22/10/2020,28.0,15.8,0.0,9.7,Islamabad
23/10/2020,28.5,15.7,0.0,10.7,Islamabad
24/10/2020,28.0,15.8,0.0,8.7,Islamabad
25/10/2020,23.2,16.9,0.0,25.9,Islamabad
26/10/2020,27.1,14.1,0.0,12.7,Islamabad
27/10/2020,26.7,13.9,0.0,10.7,Islamabad
28/10/2020,26.7,14.3,0.0,8.7,Islamabad
29/10/2020,26.6,14.6,0.0,9.7,Islamabad
30/10/2020,26.2,14.1,0.0,16.6,Islamabad
31/10/2020,26.9,14.0,0.0,13.5,Islamabad
01/11/2020,27.5,13.9,0.0,12.8,Islamabad
02/11/2020,27.4,14.5,0.0,12.0,Islamabad
03/11/2020,26.6,13.8,0.0,9.0,Islamabad
04/11/2020,26.0,12.9,0.0,8.4,Islamabad
05/11/2020,26.0,12.5,0.0,9.7,Islamabad
06/11/2020,26.1,12.9,0.0,15.3,Islamabad
07/11/2020,26.7,12.9,0.0,16.9,Islamabad
08/11/2020,25.8,13.7,0.0,9.5,Islamabad
09/11/2020,24.5,11.9,0.0,10.0,Islamabad
10/11/2020,24.9,13.9,0.0,9.5,Islamabad
11/11/2020,24.9,13.3,0.0,6.8,Islamabad
12/11/2020,24.9,13.1,0.0,6.5,Islamabad
13/11/2020,24.6,12.3,0.0,14.9,Islamabad
14/11/2020,18.7,13.4,5.8,21.2,Islamabad
15/11/2020,15.5,11.5,35.1,15.9,Islamabad
16/11/2020,17.2,10.0,3.0,9.6,Islamabad
17/11/2020,18.8,9.3,0.0,11.7,Islamabad
18/11/2020,19.3,8.6,0.0,9.4,Islamabad
19/11/2020,16.3,9.9,1.8,13.0,Islamabad
20/11/2020,17.8,8.6,0.0,16.7,Islamabad
21/11/2020,17.8,8.0,0.0,12.3,Islamabad
22/11/2020,16.4,7.3,0.0,8.6,Islamabad
23/11/2020,15.1,11.2,6.1,11.2,Islamabad
24/11/2020,15.2,9.2,3.7,9.5,Islamabad
25/11/2020,12.4,9.4,9.9,10.7,Islamabad
26/11/2020,16.9,8.6,0.0,14.8,Islamabad
27/11/2020,18.9,7.6,0.0,13.5,Islamabad
28/11/2020,20.6,9.6,0.0,13.0,Islamabad
29/11/2020,20.1,8.6,0.0,11.6,Islamabad
30/11/2020,20.9,8.1,0.0,10.2,Islamabad
01/12/2020,22.0,10.0,0.0,10.0,Islamabad
02/12/2020,22.1,10.8,0.0,15.3,Islamabad
03/12/2020,21.6,10.2,0.0,11.2,Islamabad
04/12/2020,20.8,10.7,0.0,10.7,Islamabad
05/12/2020,20.4,10.1,0.1,9.9,Islamabad
06/12/2020,20.5,10.0,0.0,13.0,Islamabad
07/12/2020,17.2,11.7,0.6,9.2,Islamabad
08/12/2020,15.0,11.1,10.9,11.2,Islamabad
09/12/2020,18.4,9.7,1.9,10.0,Islamabad
10/12/2020,19.1,9.1,0.0,10.7,Islamabad
11/12/2020,16.7,9.6,11.5,14.3,Islamabad
12/12/2020,12.4,8.0,10.7,11.0,Islamabad
13/12/2020,15.1,6.4,0.0,8.3,Islamabad
14/12/2020,14.8,6.0,0.2,8.4,Islamabad
15/12/2020,13.4,5.4,0.0,14.9,Islamabad
16/12/2020,13.9,3.7,0.0,15.0,Islamabad
17/12/2020,14.6,5.4,0.0,15.8,Islamabad
18/12/2020,15.7,4.6,0.0,16.0,Islamabad
19/12/2020,17.1,4.2,0.0,10.7,Islamabad
20/12/2020,18.0,6.7,0.0,8.6,Islamabad
21/12/2020,17.6,7.0,0.0,12.3,Islamabad
22/12/2020,19.1,8.4,0.0,11.1,Islamabad
23/12/2020,17.6,6.0,0.0,8.7,Islamabad
24/12/2020,17.4,5.9,0.0,8.9,Islamabad
25/12/2020,16.1,7.4,0.0,8.3,Islamabad
26/12/2020,17.2,6.2,0.0,9.9,Islamabad
27/12/2020,11.6,5.7,10.9,22.5,Islamabad
28/12/2020,12.0,4.8,0.1,15.3,Islamabad
29/12/2020,13.8,5.7,0.0,15.1,Islamabad
30/12/2020,15.4,5.2,0.0,12.8,Islamabad
31/12/2020,16.5,3.3,0.0,14.0,Islamabad
01/01/2021,16.9,4.7,0.0,10.9,Islamabad
02/01/2021,17.8,4.8,0.0,10.5,Islamabad
03/01/2021,18.2,5.7,1.3,13.0,Islamabad
04/01/2021,16.3,9.5,0.6,15.5,Islamabad
05/01/2021,14.8,9.3,26.9,15.8,Islamabad
06/01/2021,15.3,8.1,0.0,8.9,Islamabad
07/01/2021,16.8,6.5,0.0,8.2,Islamabad
08/01/2021,14.5,6.4,0.2,10.6,Islamabad
09/01/2021,17.0,5.5,0.0,11.1,Islamabad
10/01/2021,17.2,6.5,0.0,14.5,Islamabad
11/01/2021,18.1,6.1,0.0,11.3,Islamabad
12/01/2021,17.6,5.4,0.0,12.3,Islamabad
13/01/2021,17.5,5.2,0.0,11.0,Islamabad
14/01/2021,16.5,4.5,0.0,9.6,Islamabad
15/01/2021,15.3,3.9,0.0,9.2,Islamabad
16/01/2021,17.2,3.9,0.0,9.1,Islamabad
17/01/2021,14.7,4.1,0.0,12.0,Islamabad
18/01/2021,16.0,7.2,0.0,11.1,Islamabad
19/01/2021,18.6,6.7,0.0,9.7,Islamabad
20/01/2021,19.0,6.2,0.0,18.2,Islamabad
21/01/2021,20.4,5.0,0.0,12.5,Islamabad
22/01/2021,18.3,5.4,0.9,13.0,Islamabad
23/01/2021,13.5,6.8,11.3,17.9,Islamabad
24/01/2021,16.1,4.7,0.0,13.0,Islamabad
25/01/2021,17.2,4.9,0.0,10.0,Islamabad
26/01/2021,17.3,5.6,0.0,7.4,Islamabad
27/01/2021,17.6,5.4,0.0,12.8,Islamabad
28/01/2021,17.2,4.4,0.0,6.8,Islamabad
29/01/2021,17.6,5.4,0.0,11.9,Islamabad
30/01/2021,18.4,4.7,0.0,10.9,Islamabad
31/01/2021,18.0,6.1,0.0,9.9,Islamabad
01/02/2021,19.9,7.8,0.0,11.5,Islamabad
02/02/2021,18.0,7.2,0.0,11.3,Islamabad
03/02/2021,17.6,8.6,1.9,13.5,Islamabad
04/02/2021,15.5,7.2,0.2,9.8,Islamabad
05/02/2021,17.2,6.4,0.0,10.7,Islamabad
06/02/2021,18.0,6.8,0.0,12.4,Islamabad
07/02/2021,20.7,6.6,0.0,10.3,Islamabad
08/02/2021,21.7,9.3,0.0,11.3,Islamabad
09/02/2021,21.8,10.5,0.0,12.5,Islamabad
10/02/2021,23.0,9.3,0.0,11.8,Islamabad
11/02/2021,23.0,11.0,0.0,8.0,Islamabad
12/02/2021,24.0,9.3,0.0,9.2,Islamabad
13/02/2021,22.3,11.4,0.0,9.4,Islamabad
14/02/2021,23.1,10.8,0.0,13.1,Islamabad
15/02/2021,23.3,10.2,0.0,8.0,Islamabad
16/02/2021,24.0,10.9,0.0,13.2,Islamabad
17/02/2021,23.8,10.5,0.0,11.2,Islamabad
18/02/2021,23.7,10.3,0.0,10.3,Islamabad
19/02/2021,23.8,10.9,0.0,9.4,Islamabad
20/02/2021,22.3,11.2,0.0,6.9,Islamabad
21/02/2021,25.4,10.9,0.0,12.9,Islamabad
22/02/2021,23.6,12.6,0.0,11.0,Islamabad
23/02/2021,24.9,13.5,0.2,12.0,Islamabad
24/02/2021,24.6,12.7,0.0,12.3,Islamabad
25/02/2021,25.7,14.0,0.7,13.0,Islamabad
26/02/2021,21.3,14.2,9.2,19.0,Islamabad
27/02/2021,21.2,11.7,1.1,12.8,Islamabad
28/02/2021,22.6,10.3,0.0,9.2,Islamabad
01/03/2021,24.0,11.2,0.0,13.2,Islamabad
02/03/2021,24.7,11.8,0.0,17.0,Islamabad
03/03/2021,26.2,11.4,0.0,11.6,Islamabad
04/03/2021,25.9,12.9,0.0,10.2,Islamabad
05/03/2021,26.4,13.1,0.0,15.6,Islamabad
06/03/2021,24.7,14.4,0.1,14.2,Islamabad
07/03/2021,24.5,14.2,1.0,12.7,Islamabad
08/03/2021,23.0,13.3,5.9,19.4,Islamabad
09/03/2021,26.5,13.0,0.0,11.6,Islamabad
10/03/2021,24.3,15.3,0.5,19.1,Islamabad
11/03/2021,20.1,14.1,4.6,22.7,Islamabad
12/03/2021,18.7,12.6,6.3,21.0,Islamabad
13/03/2021,25.1,11.2,0.0,14.8,Islamabad
14/03/2021,19.7,14.0,2.5,15.8,Islamabad
15/03/2021,24.9,12.4,0.0,11.8,Islamabad
16/03/2021,25.7,13.1,0.0,9.8,Islamabad
17/03/2021,26.2,14.5,0.0,14.0,Islamabad
18/03/2021,27.7,14.9,0.0,13.7,Islamabad
19/03/2021,28.2,15.0,0.0,11.2,Islamabad
20/03/2021,29.1,15.9,0.0,12.9,Islamabad
21/03/2021,21.6,15.6,8.0,17.8,Islamabad
22/03/2021,19.3,13.4,11.6,18.9,Islamabad
23/03/2021,18.9,13.1,37.2,33.8,Islamabad
24/03/2021,20.0,12.0,4.1,10.4,Islamabad
25/03/2021,23.9,11.8,0.0,18.6,Islamabad
26/03/2021,26.2,13.5,0.0,10.0,Islamabad
27/03/2021,26.3,14.5,0.0,17.3,Islamabad
28/03/2021,28.3,16.4,0.3,17.4,Islamabad
29/03/2021,27.9,18.5,3.1,16.1,Islamabad
30/03/2021,26.6,16.5,0.0,22.8,Islamabad
31/03/2021,25.4,15.3,0.0,27.3,Islamabad
01/04/2021,25.3,16.6,0.0,36.5,Islamabad
02/04/2021,25.0,14.3,0.0,29.4,Islamabad
03/04/2021,27.1,10.9,0.0,11.5,Islamabad
04/04/2021,25.8,15.4,0.0,17.2,Islamabad
05/04/2021,28.3,15.9,0.2,11.6,Islamabad
06/04/2021,26.0,16.0,12.4,14.5,Islamabad
07/04/2021,24.1,13.1,0.0,11.5,Islamabad
08/04/2021,26.3,14.9,0.0,14.3,Islamabad
09/04/2021,28.3,14.7,0.0,8.5,Islamabad
10/04/2021,29.3,15.8,0.0,13.8,Islamabad
11/04/2021,28.5,17.7,0.6,18.8,Islamabad
12/04/2021,29.5,16.8,0.0,11.6,Islamabad
13/04/2021,30.9,18.5,0.0,14.7,Islamabad
14/04/2021,31.4,19.4,0.0,11.8,Islamabad
15/04/2021,26.3,18.3,3.2,21.9,Islamabad
16/04/2021,25.4,16.2,2.6,13.0,Islamabad
17/04/2021,21.2,15.2,5.0,14.4,Islamabad
18/04/2021,23.8,14.4,4.7,13.3,Islamabad
19/04/2021,28.1,15.2,0.0,11.7,Islamabad
20/04/2021,25.6,16.4,0.4,11.9,Islamabad
21/04/2021,25.4,15.0,0.2,15.7,Islamabad
22/04/2021,21.2,13.0,15.6,21.6,Islamabad
23/04/2021,23.9,13.1,3.2,14.8,Islamabad
24/04/2021,28.6,13.4,0.0,13.0,Islamabad
25/04/2021,32.5,15.7,0.0,10.6,Islamabad
26/04/2021,34.4,18.6,0.0,14.8,Islamabad
27/04/2021,35.3,19.6,0.0,16.1,Islamabad
28/04/2021,36.9,20.4,0.0,23.7,Islamabad
29/04/2021,35.7,21.3,0.0,12.8,Islamabad
30/04/2021,36.7,21.6,0.2,13.4,Islamabad
01/05/2021,36.6,22.4,0.0,15.4,Islamabad
02/05/2021,35.8,22.0,0.0,19.7,Islamabad
03/05/2021,36.4,23.7,0.0,13.9,Islamabad
04/05/2021,32.1,22.5,0.6,18.1,Islamabad
05/05/2021,31.5,20.3,0.5,18.3,Islamabad
06/05/2021,32.5,21.5,0.0,21.1,Islamabad
07/05/2021,31.5,20.6,0.8,17.5,Islamabad
08/05/2021,32.2,19.5,0.7,19.4,Islamabad
09/05/2021,31.8,20.7,1.4,14.1,Islamabad
10/05/2021,33.3,21.5,0.9,19.5,Islamabad
11/05/2021,29.4,20.2,0.5,13.6,Islamabad
12/05/2021,30.4,20.0,0.7,13.9,Islamabad
13/05/2021,28.6,18.4,2.1,16.3,Islamabad
14/05/2021,27.5,18.2,5.8,19.1,Islamabad
15/05/2021,29.5,20.2,0.5,18.7,Islamabad
16/05/2021,31.7,19.3,0.3,18.2,Islamabad
17/05/2021,33.3,20.1,0.0,15.3,Islamabad
18/05/2021,35.6,21.9,0.0,10.2,Islamabad
19/05/2021,34.6,22.7,0.0,14.0,Islamabad
20/05/2021,33.5,20.4,0.0,23.1,Islamabad
21/05/2021,33.3,20.4,0.0,17.9,Islamabad
22/05/2021,32.6,20.3,0.0,21.2,Islamabad
23/05/2021,29.8,21.9,0.2,14.3,Islamabad
24/05/2021,32.8,20.5,0.0,18.1,Islamabad
25/05/2021,35.2,21.9,0.0,13.2,Islamabad
26/05/2021,37.1,22.3,0.0,14.5,Islamabad
27/05/2021,39.1,24.3,0.0,16.4,Islamabad
28/05/2021,40.4,25.1,0.0,20.4,Islamabad
29/05/2021,37.6,25.1,0.2,20.1,Islamabad
30/05/2021,36.5,24.8,0.1,15.6,Islamabad
31/05/2021,34.0,24.8,6.1,22.8,Islamabad
01/06/2021,32.6,22.7,0.8,18.2,Islamabad
02/06/2021,33.5,22.2,0.9,14.0,Islamabad
03/06/2021,31.7,24.3,1.3,15.4,Islamabad
04/06/2021,35.4,23.5,0.0,8.4,Islamabad
05/06/2021,35.9,24.8,0.0,18.6,Islamabad
06/06/2021,38.2,25.6,0.0,10.6,Islamabad
07/06/2021,40.1,26.9,0.0,9.2,Islamabad
08/06/2021,41.9,27.3,0.0,8.9,Islamabad
09/06/2021,43.3,29.5,0.0,9.8,Islamabad
10/06/2021,43.3,29.2,0.0,14.3,Islamabad
11/06/2021,38.0,29.1,0.2,13.7,Islamabad
12/06/2021,37.6,27.6,1.7,17.4,Islamabad
13/06/2021,33.0,22.9,3.6,19.9,Islamabad
14/06/2021,33.2,22.1,8.4,16.4,Islamabad
15/06/2021,33.5,22.0,0.5,16.5,Islamabad
16/06/2021,32.2,23.8,0.1,17.4,Islamabad
17/06/2021,33.0,21.9,0.0,10.5,Islamabad
18/06/2021,35.8,23.1,0.0,10.5,Islamabad
19/06/2021,37.1,22.6,0.0,11.3,Islamabad
20/06/2021,33.9,25.4,0.2,15.5,Islamabad
21/06/2021,35.5,23.3,0.0,16.7,Islamabad
22/06/2021,38.1,23.4,0.0,15.1,Islamabad
23/06/2021,38.4,24.0,0.0,15.8,Islamabad
24/06/2021,37.2,25.6,0.0,18.2,Islamabad
25/06/2021,36.1,25.3,0.0,14.0,Islamabad
26/06/2021,35.3,24.1,0.3,14.3,Islamabad
27/06/2021,37.2,24.9,0.0,15.5,Islamabad
28/06/2021,38.7,25.2,0.0,15.3,Islamabad
29/06/2021,40.5,26.4,0.0,16.0,Islamabad
30/06/2021,41.9,27.2,0.0,12.0,Islamabad
01/07/2021,39.6,28.3,0.0,16.6,Islamabad
02/07/2021,37.4,28.4,0.1,15.8,Islamabad
03/07/2021,36.4,26.7,0.1,17.1,Islamabad
04/07/2021,37.1,26.2,0.0,13.3,Islamabad
05/07/2021,36.8,25.8,0.0,11.6,Islamabad
06/07/2021,38.6,26.1,0.0,13.6,Islamabad
07/07/2021,38.6,27.0,0.5,17.1,Islamabad
08/07/2021,39.4,27.5,0.0,12.3,Islamabad
09/07/2021,37.1,29.8,0.0,17.3,Islamabad
10/07/2021,35.0,26.6,3.7,15.1,Islamabad
11/07/2021,35.6,25.2,2.0,13.6,Islamabad
12/07/2021,28.8,24.0,12.5,21.9,Islamabad
13/07/2021,31.0,23.6,0.6,13.7,Islamabad
14/07/2021,30.5,22.8,25.4,15.1,Islamabad
15/07/2021,33.3,23.4,0.0,9.1,Islamabad
16/07/2021,34.2,25.7,0.3,10.5,Islamabad
17/07/2021,36.0,27.1,0.7,10.6,Islamabad
18/07/2021,37.7,27.9,0.2,12.5,Islamabad
19/07/2021,32.3,24.4,13.1,19.5,Islamabad
20/07/2021,29.4,23.6,43.2,19.1,Islamabad
21/07/2021,29.5,23.0,6.1,9.0,Islamabad
22/07/2021,32.5,23.5,0.0,6.0,Islamabad
23/07/2021,33.3,24.2,0.2,14.2,Islamabad
24/07/2021,35.1,25.8,0.0,9.8,Islamabad
25/07/2021,35.2,27.3,0.2,10.1,Islamabad
26/07/2021,31.7,27.5,0.7,13.6,Islamabad
27/07/2021,30.6,25.8,8.7,16.5,Islamabad
28/07/2021,29.3,25.0,26.1,20.5,Islamabad
29/07/2021,31.2,23.2,0.0,15.1,Islamabad
30/07/2021,31.8,25.0,0.0,12.9,Islamabad
31/07/2021,31.7,25.1,5.9,10.9,Islamabad
01/08/2021,32.2,24.5,1.4,8.7,Islamabad
02/08/2021,33.1,25.3,3.5,6.6,Islamabad
03/08/2021,32.4,24.4,3.8,10.6,Islamabad
04/08/2021,31.7,23.2,14.6,12.4,Islamabad
05/08/2021,32.6,23.8,3.7,11.7,Islamabad
06/08/2021,32.0,23.0,8.3,12.9,Islamabad
07/08/2021,32.5,24.3,0.2,8.0,Islamabad
08/08/2021,32.0,24.2,3.6,12.2,Islamabad
09/08/2021,31.8,23.8,5.9,14.2,Islamabad
10/08/2021,31.6,24.6,3.3,10.7,Islamabad
11/08/2021,32.8,25.0,0.4,9.0,Islamabad
12/08/2021,32.7,25.6,4.0,11.2,Islamabad
13/08/2021,32.4,24.6,5.1,12.0,Islamabad
14/08/2021,31.6,23.6,10.9,10.7,Islamabad
15/08/2021,30.9,22.2,14.3,14.1,Islamabad
16/08/2021,33.0,23.5,0.0,7.4,Islamabad
17/08/2021,33.9,22.7,0.0,10.2,Islamabad
18/08/2021,34.0,23.1,0.0,10.7,Islamabad
19/08/2021,34.3,24.2,0.0,12.1,Islamabad
20/08/2021,34.4,24.5,0.0,13.0,Islamabad
21/08/2021,33.2,23.9,6.0,10.5,Islamabad
22/08/2021,32.2,24.5,0.4,11.6,Islamabad
23/08/2021,34.1,24.1,0.0,9.1,Islamabad
24/08/2021,35.5,25.9,0.0,8.0,Islamabad
25/08/2021,35.7,26.8,0.5,11.9,Islamabad
26/08/2021,35.5,26.9,1.7,15.2,Islamabad
27/08/2021,36.9,26.5,5.2,15.4,Islamabad
28/08/2021,31.3,23.8,15.7,14.4,Islamabad
29/08/2021,30.4,23.2,19.2,11.8,Islamabad
30/08/2021,30.0,24.1,13.1,12.3,Islamabad
31/08/2021,29.9,22.6,2.6,9.5,Islamabad
01/09/2021,31.7,23.3,0.0,10.1,Islamabad
02/09/2021,33.6,23.0,0.0,9.2,Islamabad
03/09/2021,33.8,24.1,0.0,16.9,Islamabad
04/09/2021,34.1,23.7,0.0,10.0,Islamabad
05/09/2021,32.8,25.5,0.4,11.0,Islamabad
06/09/2021,35.0,25.7,0.1,10.8,Islamabad
07/09/2021,34.5,26.8,3.1,13.5,Islamabad
08/09/2021,26.9,23.9,67.1,15.2,Islamabad
09/09/2021,29.5,23.6,5.7,10.8,Islamabad
10/09/2021,29.6,23.4,3.9,15.5,Islamabad
11/09/2021,28.1,23.1,4.1,14.2,Islamabad
12/09/2021,28.9,23.2,0.2,9.6,Islamabad
13/09/2021,31.4,22.5,0.1,6.6,Islamabad
14/09/2021,32.4,23.5,0.0,8.1,Islamabad
15/09/2021,32.5,24.0,0.2,8.2,Islamabad
16/09/2021,33.2,23.6,0.0,11.2,Islamabad
17/09/2021,31.4,24.9,0.1,12.7,Islamabad
18/09/2021,32.1,24.2,0.1,9.4,Islamabad
19/09/2021,31.8,24.9,0.0,10.5,Islamabad
20/09/2021,31.2,24.9,6.8,12.5,Islamabad
21/09/2021,29.0,23.1,39.2,13.0,Islamabad
22/09/2021,30.2,21.6,5.0,14.1,Islamabad
23/09/2021,29.1,20.5,11.5,14.7,Islamabad
24/09/2021,29.9,22.0,0.0,8.4,Islamabad
25/09/2021,31.7,22.2,0.0,13.0,Islamabad
26/09/2021,32.4,23.2,0.0,11.1,Islamabad
27/09/2021,32.3,23.4,0.1,10.6,Islamabad
28/09/2021,33.2,23.8,0.0,10.1,Islamabad
29/09/2021,31.3,24.4,3.0,12.8,Islamabad
30/09/2021,31.8,24.2,0.3,9.0,Islamabad
01/10/2021,31.5,22.9,3.2,10.4,Islamabad
02/10/2021,29.1,23.1,13.9,10.0,Islamabad
03/10/2021,30.6,22.1,2.1,13.1,Islamabad
04/10/2021,30.4,21.5,0.2,12.5,Islamabad
05/10/2021,30.2,22.3,0.4,12.1,Islamabad
06/10/2021,32.1,21.3,0.0,13.6,Islamabad
07/10/2021,32.0,21.0,0.0,10.0,Islamabad
08/10/2021,32.2,20.7,0.0,8.9,Islamabad
09/10/2021,32.6,21.2,0.0,8.8,Islamabad
10/10/2021,28.5,19.7,0.2,9.8,Islamabad
11/10/2021,29.9,18.7,0.5,17.3,Islamabad
12/10/2021,29.4,18.3,0.1,20.5,Islamabad
13/10/2021,28.7,18.3,0.0,10.3,Islamabad
14/10/2021,29.6,16.8,0.0,13.7,Islamabad
15/10/2021,30.5,17.6,0.0,10.3,Islamabad
16/10/2021,31.4,19.0,0.0,10.9,Islamabad
17/10/2021,29.0,19.3,0.3,22.0,Islamabad
18/10/2021,27.0,17.2,0.0,11.3,Islamabad
19/10/2021,28.0,17.4,0.0,17.1,Islamabad
20/10/2021,29.3,17.1,0.0,9.6,Islamabad
21/10/2021,29.8,17.5,0.0,11.0,Islamabad
22/10/2021,28.0,16.4,13.7,29.0,Islamabad
23/10/2021,22.9,15.2,0.3,15.9,Islamabad
24/10/2021,20.8,12.7,9.1,19.4,Islamabad
25/10/2021,22.8,11.8,0.0,11.0,Islamabad
26/10/2021,24.2,12.7,0.0,10.3,Islamabad
27/10/2021,25.7,13.8,0.0,11.5,Islamabad
28/10/2021,25.6,13.3,0.0,9.4,Islamabad
29/10/2021,26.0,13.0,0.0,8.4,Islamabad
30/10/2021,25.7,15.5,0.0,16.1,Islamabad
31/10/2021,26.0,15.6,0.0,10.5,Islamabad
01/11/2021,25.6,13.1,0.4,9.0,Islamabad
02/11/2021,24.1,14.8,0.2,13.7,Islamabad
03/11/2021,25.0,12.8,0.0,9.7,Islamabad
04/11/2021,24.9,13.1,0.0,11.3,Islamabad
05/11/2021,21.4,14.4,1.4,19.6,Islamabad
06/11/2021,24.5,11.2,0.0,17.1,Islamabad
07/11/2021,24.9,11.3,0.0,13.3,Islamabad
08/11/2021,25.2,12.9,0.0,16.1,Islamabad
09/11/2021,25.7,12.1,0.0,8.7,Islamabad
10/11/2021,25.3,12.6,0.0,11.6,Islamabad
11/11/2021,25.5,13.0,0.0,12.3,Islamabad
12/11/2021,25.4,12.4,0.0,13.2,Islamabad
13/11/2021,24.8,10.9,0.0,8.9,Islamabad
14/11/2021,24.1,10.5,0.0,10.6,Islamabad
15/11/2021,23.4,11.5,0.0,11.5,Islamabad
16/11/2021,23.0,9.7,0.0,8.9,Islamabad
17/11/2021,22.5,10.3,0.0,8.0,Islamabad
18/11/2021,22.1,10.9,0.0,10.4,Islamabad
19/11/2021,22.5,9.8,0.0,13.6,Islamabad
20/11/2021,22.3,10.4,0.0,9.6,Islamabad
21/11/2021,22.5,9.9,0.0,12.6,Islamabad
22/11/2021,22.5,9.0,0.0,16.9,Islamabad
23/11/2021,22.2,9.3,0.0,8.9,Islamabad
24/11/2021,22.5,9.9,0.0,10.9,Islamabad
25/11/2021,23.1,10.8,0.0,11.3,Islamabad
26/11/2021,21.9,8.6,0.0,9.0,Islamabad
27/11/2021,22.1,10.2,0.0,10.1,Islamabad
28/11/2021,22.1,10.6,0.0,10.3,Islamabad
29/11/2021,21.2,9.7,0.0,13.8,Islamabad
30/11/2021,21.8,8.6,0.0,13.4,Islamabad
01/12/2021,20.9,8.2,0.0,10.9,Islamabad
02/12/2021,21.0,8.9,0.0,7.4,Islamabad
03/12/2021,20.8,10.8,0.0,10.8,Islamabad
04/12/2021,22.1,9.4,0.0,9.7,Islamabad
05/12/2021,17.2,10.9,5.0,20.3,Islamabad
06/12/2021,18.4,8.6,0.0,12.9,Islamabad
07/12/2021,19.5,7.7,0.0,10.1,Islamabad
08/12/2021,20.3,6.5,0.0,10.7,Islamabad
09/12/2021,20.6,8.3,0.0,9.3,Islamabad
10/12/2021,20.3,7.8,0.0,10.9,Islamabad
11/12/2021,19.5,7.0,0.0,7.5,Islamabad
12/12/2021,17.8,7.3,0.0,6.1,Islamabad
